scenario,part,trial,seed,message,freq_hz,dt_s,reported_snr_db,signal_db,local_noise_db,reconstructed_snr_db
S1,8,214,929768591,CQ Q1ABC FN42,1500,0.32,14,-18.81,-59,13.69
S1,8,214,929768591,CQ 28XYR4OQU6E,1497,0.4,-4,-36.165,-59,-3.665
S1,8,215,1200103950,CQ Q1ABC FN42,1500,0.4,13,-19.177,-59,13.323
S1,8,215,1200103950,CQ LHVJ// 20F9,1500,2.56,-9,-41.656,-59,-9.156
S1,8,216,703307655,CQ Q1ABC FN42,1500,0.32,13,-19.146,-59,13.354
S1,8,217,1286523301,CQ Q1ABC FN42,1500,0.32,14,-18.842,-59,13.658
S1,8,217,1286523301,<RDCTM500>/R <RDCTM653> R AM10,350,0.56,-26,-58.43,-59,-25.93
S1,8,217,1286523301,<RDCTM692>/R <RDCTM439>/R R OE76,1500,0.56,-16,-48.348,-59,-15.848
S1,8,218,1759780363,CQ Q1ABC FN42,1500,0.32,13,-19.278,-59,13.222
S1,8,218,1759780363,9CYL9NCGOUA <...> RR73,1509,0.48,-17,-49.449,-59,-16.949
S1,8,219,1922510083,CQ Q1ABC FN42,1500,0.4,14,-18.835,-59,13.665
S1,8,219,1922510083,CQ MDUN4ACB6LK,1497,0.4,-3,-35.051,-59,-2.551
S1,8,220,1462287291,CQ Q1ABC FN42,1500,0.32,14,-19.348,-59.5,13.652
S1,8,220,1462287291,<RDCTM284> 3XH2FJZ/P DO06,1500,2.8,-17,-50.23,-59.5,-17.23
S1,8,221,387047870,CQ Q1ABC FN42,1500,0.32,13,-19.228,-59,13.272
S1,8,222,134964902,CQ Q1ABC FN42,1500,0.32,14,-18.892,-59,13.608
S1,8,223,5270318,CQ Q1ABC FN42,1500,0.32,14,-20.361,-60.5,13.639
S1,8,223,5270318,<RDCTM196> <RDCTM697>/P HO16,781,3.04,-27,-61.351,-60.5,-27.351
S1,8,223,5270318,CQ MFQU2EXXPBP,1488,0.64,-17,-50.69,-60.5,-16.69
S1,8,224,1124414443,CQ Q1ABC FN42,1500,0.32,13,-19.171,-59,13.329
S1,8,225,1259689142,CQ Q1ABC FN42,1500,0.32,13,-19.032,-59,13.468
S1,8,225,1259689142,<...> L75K B R IP70,2628,-1.2,-26,-58.683,-59.5,-25.683
S1,8,225,1259689142,2C77A888AC9047601C,1484,-0.8,-17,-49.189,-59,-16.689
S1,8,226,1017656879,CQ Q1ABC FN42,1500,0.32,14,-19.278,-59.5,13.722
S1,8,226,1017656879,CQ <...>,1506,0.24,-9,-41.601,-59.5,-8.601
S1,8,226,1017656879,433GZV 691QZW/R R NF48,1506,0.48,-14,-46.741,-59.5,-13.741
S1,8,227,1103750635,CQ Q1ABC FN42,1500,0.32,14,-18.911,-59,13.589
S1,8,228,1433799842,CQ Q1ABC FN42,1500,0.32,14,-18.835,-59,13.665
S1,8,228,1433799842,<...> <RDCTM210>/R R QD80,1519,0.32,-18,-50.905,-59,-18.405
S1,8,229,988667236,CQ Q1ABC FN42,1500,0.32,13,-19.044,-59,13.456
S1,8,229,988667236,015NDE <...> EO35,1488,0.4,-16,-48.728,-59,-16.228
S1,8,229,988667236,<RDCTM41> OD2 KH FG00,1516,0.32,-19,-51.424,-59,-18.924
S1,8,229,988667236,CQ <...>,1494,0.48,-15,-47.449,-59,-14.949
S1,9,0,758409719,CQ Q1ABC FN42,1500,0.4,16,-18.272,-60.5,15.728
S1,9,1,1723470335,CQ Q1ABC FN42,1500,0.32,16,-17.405,-59.5,15.595
S1,9,2,1581091521,CQ Q1ABC FN42,1500,0.32,16,-18,-60,15.5
S1,9,2,1581091521,82S89V68TY1 <...>,1506,0.24,-15,-48.696,-60,-15.196
S1,9,2,1581091521,<RDCTM723>/P <RDCTM13>/P IL33,1516,-0.96,-20,-53.575,-60.5,-19.575
S1,9,2,1581091521,CQ <...>,1506,-0.08,-18,-51.115,-60,-17.615
S1,9,3,1932189213,CQ Q1ABC FN42,1500,0.4,16,-17.12,-59.5,15.88
S1,9,4,979865643,CQ Q1ABC FN42,1500,0.32,16,-17.456,-60,16.044
S1,9,4,979865643,<RDCTM749> X87ESU ED47,1500,2.8,-16,-49.888,-60,-16.388
S1,9,5,19657256,CQ Q1ABC FN42,1500,0.4,16,-18,-60,15.5
S1,9,6,1104104571,CQ Q1ABC FN42,1500,0.32,16,-17.703,-60,15.797
S1,9,6,1104104571,<RDCTM28> GN8 YD/P R LN95,1500,0.48,-14,-47.766,-60,-14.266
S1,9,6,1104104571,<RDCTM314> <RDCTM753> DF12,1500,0.24,-14,-47.196,-60,-13.696
S1,9,7,1452602326,CQ Q1ABC FN42,1500,0.4,16,-18.386,-61,16.114
S1,9,7,1452602326,QDD0/KYZ34S <...> RRR,1497,0.88,-14,-48.513,-61,-14.013
S1,9,8,1605657971,CQ Q1ABC FN42,1500,0.4,16,-17.69,-60,15.81
S1,9,9,1948575812,CQ Q1ABC FN42,1500,0.4,16,-17.975,-60,15.525
S1,9,9,1948575812,<RDCTM269>/P <RDCTM689> GJ88,1494,0.16,-14,-48.095,-60.5,-14.095
S1,9,9,1948575812,<...> E58OHBJQEM/,1494,0.48,-15,-49.475,-60.5,-15.475
S1,9,9,1948575812,CQ <...>,1491,2.56,-17,-50.922,-60.5,-16.922
S1,9,10,835557228,CQ Q1ABC FN42,1500,0.4,16,-18.146,-60.5,15.854
S1,9,11,1111027574,CQ Q1ABC FN42,1500,0.32,16,-18.089,-60.5,15.911
S1,9,12,1674977039,CQ Q1ABC FN42,1500,0.32,16,-17.81,-60,15.69
S1,9,12,1674977039,<RDCTM103> M89 JX/P RE89,1513,2.72,-11,-44.947,-60,-11.447
S1,9,13,1739762056,CQ Q1ABC FN42,1500,0.32,16,-17.962,-60,15.538
S1,9,14,1692609210,CQ Q1ABC FN42,1500,0.4,16,-17.671,-60,15.829
S1,9,14,1692609210,CQ 28XYR4OQU6E,1497,0.4,-2,-35.703,-60,-2.203
S1,9,14,1692609210,<RDCTM54>/R <RDCTM786>/R NP67,1509,1.28,-20,-53.829,-60,-20.329
S1,9,15,333294380,CQ Q1ABC FN42,1500,0.32,16,-17.31,-59.5,15.69
S1,9,15,333294380,CQ 28XYR4OQU6E,1497,0.4,-2,-34.873,-59.5,-1.873
S1,9,15,333294380,<RDCTM724> F61WJH/P R ON85,1516,0.32,-17,-49.715,-59.5,-16.715
S1,9,16,1717240052,CQ Q1ABC FN42,1500,0.32,16,-17.487,-60,16.013
S1,9,17,1662315394,CQ Q1ABC FN42,1500,0.32,16,-17.937,-60.5,16.063
S1,9,18,1415759274,CQ Q1ABC FN42,1500,0.32,16,-16.956,-59.5,16.044
S1,9,19,1763852194,CQ Q1ABC FN42,1500,0.4,16,-17.247,-59.5,15.753
S1,9,19,1763852194,CQ 6WT6HUIFEDJ,975,-1.36,-28,-60.829,-59.5,-27.829
S1,9,19,1763852194,3XF5UKD <RDCTM309>/P CQ80,1519,2,-22,-55.013,-59.5,-22.013
S1,9,20,1575181602,CQ Q1ABC FN42,1500,0.4,16,-17.722,-60,15.778
S1,9,20,1575181602,<RDCTM728> <RDCTM361>/R FM86,1509,-1.12,-19,-52.465,-60,-18.965
S1,9,21,663147754,CQ Q1ABC FN42,1500,0.32,16,-17.709,-60,15.791
S1,9,22,773236358,CQ Q1ABC FN42,1500,0.32,16,-17.734,-60,15.766
S1,9,22,773236358,<RDCTM53>/R <RDCTM694> NM43,2131,2.72,-26,-59.724,-60,-26.224
S1,9,23,1950427885,CQ Q1ABC FN42,1500,0.32,16,-17.323,-59.5,15.677
S1,9,23,1950427885,CQ 28XYR4OQU6E,1497,0.4,-2,-34.861,-59.5,-1.861
S1,9,23,1950427885,60BEC3F4EC1CD5BB07,1481,0.32,-18,-50.677,-59.5,-17.677
S1,9,24,1431562006,CQ Q1ABC FN42,1500,0.32,16,-17.646,-60,15.854
S1,9,24,1431562006,CQ 28XYR4OQU6E,1497,0.4,-1,-34.835,-60,-1.335
S1,9,25,2129354742,CQ Q1ABC FN42,1500,0.32,16,-17.715,-60,15.785
S1,9,26,229096997,CQ Q1ABC FN42,1500,0.32,16,-17.31,-59.5,15.69
S1,9,26,229096997,CQ FH7M6Z/1IDE,1475,-0.4,-21,-53.645,-59.5,-20.645
S1,9,27,317715205,CQ Q1ABC FN42,1500,0.32,16,-18,-60.5,16
S1,9,27,317715205,<RDCTM303>/P <RDCTM33> AH57,728,-0.72,-25,-59.432,-60.5,-25.432
S1,9,27,317715205,P14OPH/P Z38EWC/P R JP04,1516,0.32,-18,-52.108,-60.5,-18.108
S1,9,28,2107352642,CQ Q1ABC FN42,1500,0.32,16,-17.62,-60,15.88
S1,9,29,350669941,CQ Q1ABC FN42,1500,0.32,16,-17.703,-60,15.797
S1,9,30,412318746,CQ Q1ABC FN42,1500,0.4,16,-17.665,-60,15.835
S1,9,30,412318746,CQ <...>,1506,1.28,-18,-51.335,-60,-17.835
S1,9,30,412318746,<...> 1IF 5090GL2 RRR,1494,-0.56,-16,-49.967,-60,-16.467
S1,9,31,1820321141,CQ Q1ABC FN42,1500,0.32,16,-18.215,-60.5,15.785
S1,9,31,1820321141,CQ R7J7H15C1E1,1500,2.72,-17,-51.336,-60.5,-17.336
S1,9,31,1820321141,3CIN3G/4ZHC <...> 73,1478,-0.48,-20,-54.026,-60.5,-20.026
S1,9,32,1722495340,CQ Q1ABC FN42,1500,0.4,16,-17.563,-60,15.937
S1,9,33,1707584886,CQ Q1ABC FN42,1500,0.32,16,-17.842,-60,15.658
S1,9,33,1707584886,A54IDW/R <RDCTM317>/R R LN08,1500,0.56,-16,-49.62,-60,-16.12
S1,9,34,1436360148,CQ Q1ABC FN42,1500,0.32,16,-17.835,-60,15.665
S1,9,34,1436360148,F51GSDL7DV3 <...>,1519,1.92,-21,-55.487,-60.5,-21.487
S1,9,35,1055864119,CQ Q1ABC FN42,1500,0.32,16,-18.203,-60.5,15.797
S1,9,35,1055864119,BPD1HM/6/AU <...>,2500,-1.52,-26,-60.145,-60.5,-26.145
S1,9,36,1702344460,CQ Q1ABC FN42,1500,0.32,16,-17.234,-59.5,15.766
S1,9,36,1702344460,<...> 688GCT/P R PK77,2019,-1.44,-27,-59.871,-59.5,-26.871
S1,9,37,453429888,CQ Q1ABC FN42,1500,0.4,16,-17.335,-59.5,15.665
S1,9,37,453429888,CQ 28XYR4OQU6E,1497,0.4,-2,-34.987,-59.5,-1.987
S1,9,38,2054128811,CQ Q1ABC FN42,1500,0.32,16,-18.253,-60.5,15.747
S1,9,38,2054128811,/WFR426W?2F+2,1500,0.48,-13,-46.93,-60.5,-12.93
S1,9,39,1579724906,CQ Q1ABC FN42,1500,0.4,16,-17.481,-60,16.019
S1,9,39,1579724906,<RDCTM644> <RDCTM293>/P R CL52,1497,0.48,-14,-47.551,-60,-14.051
S1,9,40,720860371,CQ Q1ABC FN42,1500,0.32,16,-17.804,-60,15.696
S1,9,41,1922218245,CQ Q1ABC FN42,1500,0.32,16,-18.013,-60.5,15.987
S1,9,42,72924864,CQ Q1ABC FN42,1500,0.4,16,-17.696,-60,15.804
S1,9,43,661471993,CQ Q1ABC FN42,1500,0.4,16,-17.753,-60,15.747
S1,9,44,1105642946,CQ Q1ABC FN42,1500,0.32,16,-17.962,-60.5,16.038
S1,9,45,239783930,CQ Q1ABC FN42,1500,0.32,16,-17.715,-60,15.785
S1,9,45,239783930,<...> <RDCTM756>/P R MN51,1550,-1.52,-26,-59.478,-59.5,-26.478
S1,9,46,175887739,CQ Q1ABC FN42,1500,0.32,16,-17.418,-59.5,15.582
S1,9,46,175887739,R95NPT/P <RDCTM712>/P R OL90,1509,1.04,-18,-50.759,-59.5,-17.759
S1,9,46,175887739,CQ <...>,1497,0.88,-17,-49.981,-59.5,-16.981
S1,9,47,2137896936,CQ Q1ABC FN42,1500,0.4,16,-18.323,-60.5,15.677
S1,9,47,2137896936,CQ 28XYR4OQU6E,1497,0.4,-2,-35.766,-60.5,-1.766
S1,9,48,1158667775,CQ Q1ABC FN42,1500,0.32,16,-17.652,-60,15.848
S1,9,49,734413784,CQ Q1ABC FN42,1500,0.32,16,-17.975,-60.5,16.025
S1,9,49,734413784,CQ <...>,1478,-0.4,-19,-52.789,-60.5,-18.789
S1,9,50,723094031,CQ Q1ABC FN42,1500,0.4,16,-17.481,-60,16.019
S1,9,51,2112773426,CQ Q1ABC FN42,1500,0.32,16,-17.291,-59.5,15.709
S1,9,51,2112773426,CQ 28XYR4OQU6E,1497,0.4,-2,-35.101,-59.5,-2.101
S1,9,51,2112773426,<RDCTM52>/P <RDCTM365>/P R NE32,1506,0.56,-18,-50.709,-59.5,-17.709
S1,9,52,1539765850,CQ Q1ABC FN42,1500,0.32,16,-17.557,-60,15.943
S1,9,53,1929136171,CQ Q1ABC FN42,1500,0.32,16,-17.386,-59.5,15.614
S1,9,54,265483468,CQ Q1ABC FN42,1500,0.32,16,-17.424,-60,16.076
S1,9,55,354659888,CQ Q1ABC FN42,1500,0.32,16,-17.481,-60,16.019
S1,9,55,354659888,GS0 ZA <RDCTM264> HA11,1500,-0.32,-17,-50.227,-60,-16.727
S1,9,56,1012599029,CQ Q1ABC FN42,1500,0.4,16,-17.627,-60,15.873
S1,9,56,1012599029,<RDCTM490> <RDCTM767> AK48,1653,-1.12,-27,-59.722,-59.5,-26.722
S1,9,56,1012599029,<RDCTM506>/P <RDCTM449> JL03,1513,0.4,-16,-49.911,-60,-16.411
S1,9,56,1012599029,CQ 556S/<RDCTM740>,1488,2.64,-18,-51.981,-60,-18.481
S1,9,56,1012599029,F57VTI <RDCTM357>/P PJ66,1491,-0.32,-15,-48.435,-60,-14.935
S1,9,57,1792757579,CQ Q1ABC FN42,1500,0.32,16,-17.468,-60,16.032
S1,9,58,271585474,CQ Q1ABC FN42,1500,0.4,16,-17.93,-60,15.57
S1,9,58,271585474,<RDCTM672> <RDCTM646>/P BG45,1503,2.8,-18,-51.342,-60,-17.842
S1,9,59,341250053,CQ Q1ABC FN42,1500,0.32,16,-17.481,-59.5,15.519
S1,9,59,341250053,CQ 28XYR4OQU6E,1497,0.4,-2,-35.31,-59.5,-2.31
S1,9,60,1306889988,CQ Q1ABC FN42,1500,0.32,16,-17.367,-59.5,15.633
S1,9,60,1306889988,<...> 468EAI/P R ED85,1584,-1.44,-27,-59.729,-59,-27.229
S1,9,61,1314503688,CQ Q1ABC FN42,1500,0.4,16,-17.69,-60,15.81
S1,9,61,1314503688,<RDCTM417> <RDCTM247>/R BO69,1525,1.12,-22,-55.025,-60,-21.525
S1,9,62,1604408052,CQ Q1ABC FN42,1500,0.32,16,-17.956,-60,15.544
S1,9,63,421246294,CQ Q1ABC FN42,1500,0.4,16,-17.348,-59.5,15.652
S1,9,63,421246294,3DNSHN0RY- HP,1503,2.16,-19,-51.557,-59.5,-18.557
S1,9,64,2027464470,CQ Q1ABC FN42,1500,0.4,16,-17.589,-60,15.911
S1,9,64,2027464470,050QHS J41PNG/P BM52,1247,-1.2,-27,-60.021,-60,-26.521
S1,9,64,2027464470,1543550917232C7B88,1475,-0.4,-20,-53.276,-60,-19.776
S1,9,64,2027464470,<RDCTM379> <RDCTM720> R R PD03,1513,-0.88,-18,-51.041,-60,-17.541
S1,9,65,862931436,CQ Q1ABC FN42,1500,0.32,16,-17.57,-60,15.93
S1,9,65,862931436,CQ QMKENT01FDE,1491,2.56,-17,-50.942,-60,-17.442
S1,9,66,218140354,CQ Q1ABC FN42,1500,0.32,16,-17.367,-59.5,15.633
S1,9,66,218140354,USOG-6?/G6 /R,1503,0.48,-14,-47.177,-59.5,-14.177
S1,9,67,391297319,CQ Q1ABC FN42,1500,0.32,16,-17.937,-60.5,16.063
S1,9,68,335574311,CQ Q1ABC FN42,1500,0.32,16,-17.544,-60,15.956
S1,9,68,335574311,<RDCTM295>?31X9KO5,1516,0.4,-20,-53.323,-60,-19.823
S1,9,69,83401942,CQ Q1ABC FN42,1500,0.32,16,-17.367,-59.5,15.633
S1,9,69,83401942,CQ 28XYR4OQU6E,1497,0.4,-2,-34.93,-59.5,-1.93
S1,9,69,83401942,B66UGO/P <RDCTM231>/P R LA66,1509,0.56,-17,-50.127,-59.5,-17.127
S1,9,70,1040567433,CQ Q1ABC FN42,1500,0.32,16,-17.399,-60,16.101
S1,9,70,1040567433,<RDCTM335> <RDCTM211>/R NL95,1516,0.4,-18,-51.525,-60,-18.025
S1,9,71,987236780,CQ Q1ABC FN42,1500,0.32,16,-17.468,-60,16.032
S1,9,72,1919989616,CQ Q1ABC FN42,1500,0.32,16,-17.652,-60,15.848
S1,9,73,210013417,CQ Q1ABC FN42,1500,0.4,16,-17.62,-60,15.88
S1,9,73,210013417,CQ 0OE/GJDW806,1497,0.4,-1,-34.373,-60,-0.873
S1,9,73,210013417,CQ YPWV 559SKA/R QI16,2706,-1.6,-27,-60.072,-60,-26.572
S1,9,73,210013417,R55CFR <RDCTM274> LK52,1475,0.64,-12,-45.013,-60,-11.513
S1,9,74,1909779075,CQ Q1ABC FN42,1500,0.32,16,-17.62,-60,15.88
S1,9,74,1909779075,CQ 28XYR4OQU6E,1497,0.4,-2,-35.329,-60,-1.829
S1,9,74,1909779075,CQ OUJ1BE <RDCTM193>,1497,0.88,-15,-48.532,-60,-15.032
S1,9,74,1909779075,CQ <...>,1481,0.4,-16,-49.62,-60,-16.12
S1,9,75,84035574,CQ Q1ABC FN42,1500,0.32,16,-18.114,-60.5,15.886
S1,9,76,1434850160,CQ Q1ABC FN42,1500,0.32,16,-17.392,-59.5,15.608
S1,9,77,1400863127,CQ Q1ABC FN42,1500,0.32,16,-17.361,-59.5,15.639
S1,9,78,1064299647,CQ Q1ABC FN42,1500,0.4,16,-18.152,-60.5,15.848
S1,9,78,1064299647,CQ 28XYR4OQU6E,1497,0.4,-1,-35.456,-60.5,-1.456
S1,9,79,1936964274,CQ Q1ABC FN42,1500,0.4,16,-18.342,-60.5,15.658
S1,9,80,576806714,CQ Q1ABC FN42,1500,0.32,16,-17.88,-60,15.62
S1,9,81,608130705,CQ Q1ABC FN42,1500,0.4,16,-18.842,-61,15.658
S1,9,82,1687914708,CQ Q1ABC FN42,1500,0.32,16,-17.506,-60,15.994
S1,9,83,2081490607,CQ Q1ABC FN42,1500,0.32,16,-17.209,-59.5,15.791
S1,9,84,1755881412,CQ Q1ABC FN42,1500,0.32,16,-17.494,-60,16.006
S1,9,84,1755881412,CQ <...>,1509,0.48,-17,-50.456,-60,-16.956
S1,9,85,385399904,CQ Q1ABC FN42,1500,0.32,16,-17.69,-60,15.81
S1,9,86,1177853125,CQ Q1ABC FN42,1500,0.32,16,-17.943,-60.5,16.057
S1,9,86,1177853125,CQ MDUN4ACB6LK,1497,0.4,0,-34.038,-60.5,-0.038
S1,9,87,1951653443,CQ Q1ABC FN42,1500,0.32,16,-17.209,-59.5,15.791
S1,9,87,1951653443,CQ 3RT2/<RDCTM201>,2547,-1.12,-26,-59.056,-60,-25.556
S1,9,88,1160476031,CQ Q1ABC FN42,1500,0.32,16,-17.652,-60,15.848
S1,9,89,950892051,CQ Q1ABC FN42,1500,0.32,16,-17.5,-59.5,15.5
S1,9,89,950892051,CQ <<RDCTM347> XU 7KXD>,1475,-0.48,-21,-54.184,-60,-20.684
S1,9,90,1958666818,CQ Q1ABC FN42,1500,0.4,16,-17.165,-59.5,15.835
S1,9,90,1958666818,<RDCTM613> <RDCTM659> Y R IP62,1497,0.16,-17,-49.905,-59.5,-16.905
S1,9,91,2009994173,CQ Q1ABC FN42,1500,0.32,16,-17.854,-60,15.646
S1,9,92,998900680,CQ Q1ABC FN42,1500,0.32,16,-17.544,-60,15.956
S1,9,93,192077056,CQ Q1ABC FN42,1500,0.32,16,-17.335,-59.5,15.665
S1,9,93,192077056,CQ 28XYR4OQU6E,1497,0.4,-2,-34.911,-59.5,-1.911
S1,9,94,747890486,CQ Q1ABC FN42,1500,0.4,16,-17.43,-59.5,15.57
S1,9,95,497763403,CQ Q1ABC FN42,1500,0.32,16,-17.373,-59.5,15.627
S1,9,96,1527023885,CQ Q1ABC FN42,1500,0.32,16,-17.848,-60,15.652
S1,9,97,1734646584,CQ Q1ABC FN42,1500,0.32,16,-17.361,-59.5,15.639
S1,9,98,1739060457,CQ Q1ABC FN42,1500,0.32,16,-17.93,-60,15.57
S1,9,98,1739060457,<RDCTM803>/R N49TOT/R KC62,1481,-0.16,-17,-51.026,-60.5,-17.026
S1,9,99,1509558341,CQ Q1ABC FN42,1500,0.32,16,-17.266,-59.5,15.734
S1,9,100,651608032,CQ Q1ABC FN42,1500,0.32,16,-17.525,-60,15.975
S1,9,101,1984013213,CQ Q1ABC FN42,1500,0.32,16,-17.715,-60,15.785
S1,9,102,170770931,CQ Q1ABC FN42,1500,0.4,16,-17.487,-59.5,15.513
S1,9,103,677947492,CQ Q1ABC FN42,1500,0.32,16,-17.785,-60,15.715
S1,9,104,1509655217,CQ Q1ABC FN42,1500,0.32,16,-17.532,-60,15.968
S1,9,104,1509655217,CQ <...>,1513,0.32,-15,-48.747,-60,-15.247
S1,9,104,1509655217,<...> /QAFD 2MF8I RRR,1488,2.64,-18,-51.416,-60,-17.916
S1,9,104,1509655217,<RDCTM801>/R <RDCTM739> R OJ31,1494,-0.32,-15,-48.87,-60,-15.37
S1,9,105,1819816425,CQ Q1ABC FN42,1500,0.32,16,-17.671,-60,15.829
S1,9,106,1327285253,CQ Q1ABC FN42,1500,0.32,16,-17.665,-60,15.835
S1,9,106,1327285253,<RDCTM36> <RDCTM623> CM71,1303,-1.2,-28,-60.662,-59.5,-27.662
S1,9,107,2138173180,CQ Q1ABC FN42,1500,0.32,16,-17.43,-60,16.07
S1,9,108,313157254,CQ Q1ABC FN42,1500,0.32,16,-17.538,-60,15.962
S1,9,108,313157254,B08NCA <RDCTM237>/P R AO05,1516,0.32,-18,-51.177,-60,-17.677
S1,9,109,1105001672,CQ Q1ABC FN42,1500,0.32,16,-17.373,-59.5,15.627
S1,9,109,1105001672,N47VSO/P <RDCTM345>/P GR39,1494,0.88,-16,-48.532,-59.5,-15.532
S1,9,110,1124468713,CQ Q1ABC FN42,1500,0.32,16,-17.665,-60,15.835
S1,9,110,1124468713,CQ 6J5NANBP9UD,1488,0.4,-13,-46.709,-60,-13.209
S1,9,111,1082661231,CQ Q1ABC FN42,1500,0.32,16,-17.418,-59.5,15.582
S1,9,111,1082661231,CQ <...>,1488,0.64,-16,-48.5,-59.5,-15.5
S1,9,112,886688048,CQ Q1ABC FN42,1500,0.32,16,-17.481,-59.5,15.519
S1,9,112,886688048,F28HRW/R <RDCTM440> FE83,1709,-0.4,-28,-60.559,-59.5,-27.559
S1,9,112,886688048,F63LAG/P I39WYR BQ29,1503,2.8,-18,-51.526,-60,-18.026
S1,9,113,1523976836,CQ Q1ABC FN42,1500,0.4,16,-17.437,-60,16.063
S1,9,114,634145766,CQ Q1ABC FN42,1500,0.32,16,-17.987,-60.5,16.013
S1,9,114,634145766,78EA11C5E4FAF82358,1491,2.64,-18,-51.935,-60.5,-17.935
S1,9,115,2056383535,CQ Q1ABC FN42,1500,0.32,16,-17.722,-60,15.778
S1,9,115,2056383535,CQ 28XYR4OQU6E,1497,0.4,-2,-35.12,-60,-1.62
S1,9,116,1084048754,CQ Q1ABC FN42,1500,0.32,16,-17.835,-60,15.665
S1,9,117,1472549659,CQ Q1ABC FN42,1500,0.32,16,-17.487,-60,16.013
S1,9,118,1039970333,CQ Q1ABC FN42,1500,0.32,16,-17.475,-59.5,15.525
S1,9,118,1039970333,<RDCTM656>/P <RDCTM202>/P IO97,1494,0.16,-14,-47.259,-60,-13.759
S1,9,118,1039970333,O09OB/R <RDCTM594>/R R LF49,1503,0.16,-16,-49.918,-60,-16.418
S1,9,118,1039970333,<RDCTM23> <RDCTM614> R DO06,1509,0.96,-18,-51.886,-60,-18.386
S1,9,119,1017179023,CQ Q1ABC FN42,1500,0.4,16,-17.747,-60,15.753
S1,9,119,1017179023,CQ 28XYR4OQU6E,1497,0.4,-3,-36.089,-60,-2.589
S1,9,119,1017179023,U38MDF V38WUY/R RB59,1484,0.56,-9,-42.506,-60,-9.006
S1,9,119,1017179023,<RDCTM214> D/R S48BSW R DA11,1288,-1.04,-28,-60.653,-59.5,-27.653
S1,9,119,1017179023,<RDCTM173> P62KYG/R R RD50,1500,2.72,-17,-50.954,-60,-17.454
S1,9,119,1017179023,<...> <RDCTM438>/R AD52,1488,2.64,-18,-51.656,-60,-18.156
S1,9,120,819371540,CQ Q1ABC FN42,1500,0.4,16,-18.089,-60.5,15.911
S1,9,121,251442655,CQ Q1ABC FN42,1500,0.4,16,-17.481,-60,16.019
S1,9,121,251442655,CQ <...>,1497,0.16,-15,-48.639,-60,-15.139
S1,9,121,251442655,<...> 39 DWKEEBQN RRR,1488,0.32,-16,-49.538,-60,-16.038
S1,9,122,1850258134,CQ Q1ABC FN42,1500,0.32,16,-17.272,-59.5,15.728
S1,9,123,1104775770,CQ Q1ABC FN42,1500,0.4,16,-18.278,-60.5,15.722
S1,9,124,514601308,CQ Q1ABC FN42,1500,0.32,16,-17.854,-60,15.646
S1,9,124,514601308,<RDCTM799> <RDCTM192> R NM09,2766,1.76,-27,-60.652,-60.5,-26.652
S1,9,125,792800371,CQ Q1ABC FN42,1500,0.32,16,-18.114,-60.5,15.886
S1,9,126,2062195167,CQ Q1ABC FN42,1500,0.32,16,-18.114,-60.5,15.886
S1,9,127,898911674,CQ Q1ABC FN42,1500,0.32,16,-17.753,-60,15.747
S1,9,128,1333911671,CQ Q1ABC FN42,1500,0.32,16,-17.791,-60,15.709
S1,9,129,879393506,CQ Q1ABC FN42,1500,0.32,16,-17.551,-60,15.949
S1,9,130,802676463,CQ Q1ABC FN42,1500,0.4,16,-17.259,-59.5,15.741
S1,9,130,802676463,CQ <...>,1506,-0.08,-14,-47.263,-59.5,-14.263
S1,9,131,298322660,CQ Q1ABC FN42,1500,0.32,16,-17.911,-60,15.589
S1,9,132,598256113,CQ Q1ABC FN42,1500,0.4,16,-17.399,-59.5,15.601
S1,9,132,598256113,2XV YEBEVP1 <...> RRR,1506,-1.52,-16,-49.312,-59.5,-16.312
S1,9,133,1239833014,CQ Q1ABC FN42,1500,0.4,16,-17.728,-60,15.772
S1,9,133,1239833014,CQ ISFV7J7L8AF,1475,-0.4,-20,-53.02,-60,-19.52
S1,9,134,829765773,CQ Q1ABC FN42,1500,0.4,16,-17.373,-59.5,15.627
S1,9,134,829765773,CQ C2L3U/F2K67,1475,-0.4,-19,-52.73,-60,-19.23
S1,9,134,829765773,<RDCTM217>/P <RDCTM585> BP41,1503,2.8,-16,-49.533,-60,-16.033
S1,9,135,723533841,CQ Q1ABC FN42,1500,0.4,16,-17.671,-60,15.829
S1,9,135,723533841,<RDCTM419> <RDCTM791>/R R AP86,1494,0.48,-16,-49.19,-60,-15.69
S1,9,136,1254770615,CQ Q1ABC FN42,1500,0.4,16,-17.709,-60,15.791
S1,9,136,1254770615,CQ IMWODUUPQPU,1500,2.56,-5,-38.903,-60,-5.403
S1,9,136,1254770615,F64HOW/R <RDCTM364> KN25,1509,0.48,-16,-49.291,-60,-15.791
S1,9,137,1341217949,CQ Q1ABC FN42,1500,0.32,16,-16.956,-59.5,16.044
S1,9,138,106012167,CQ Q1ABC FN42,1500,0.32,15,-18.051,-60,15.449
S1,9,138,106012167,CQ <...>,1497,0.24,-12,-45.513,-60,-12.013
S1,9,139,335694149,CQ Q1ABC FN42,1500,0.32,16,-17.139,-59.5,15.861
S1,9,140,767010933,CQ Q1ABC FN42,1500,0.32,16,-17.247,-59.5,15.753
S1,9,140,767010933,<RDCTM564>/P <RDCTM687> HE68,1500,3.04,-17,-50.473,-59.5,-17.473
S1,9,141,347888088,CQ Q1ABC FN42,1500,0.32,16,-17.608,-60,15.892
